Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment,porcentaje_nulos
cam2615,1,4,1,165322.0,341895.0,983116.0,25594.0,0.2661,8124.0,0.2432,620061.0,1.2,320.0,3.4,35.56597975,1,5.263157894736842
cam2616,1,3,2,481006.0,416133.0,409353.0,36448.0,0.8854,1357.0,0.6815,834217.0,2.78,340.0,2.0,1.0,2,0.0
cam2617,4,1,0,106942.0,237223.8,896488.0,13421.0,0.0336,1787.0,0.4634,763293.26692,4.68,244.0,1.0,5.0,1,10.526315789473683
cam2618,1,0,0,231782.0,252903.0,388165.0,28597.8,0.912,5113.0,3.586483417,2933253.469,1.7279999999999998,312.0,2.0,7.0,2,15.789473684210526
cam2619,3,1,1,291531.0,329499.0,391475.0,30913.0,0.005,7289.0,0.6048,924789.0,1.5,200.0,3.0,4.0,0,10.526315789473683
cam2620,0,4,4,185319.0,357194.0,126033.0,49991.0,0.0903,3963.8,0.5651,974683.0,0.05,203.4,18.42217547,4.0,0,10.526315789473683
cam2621,3,4,0,62948.0,321514.0,167920.0,13050.0,0.1356,3637.0,0.7498,146426.0,1.73,44.0,5.0,10.0,1,5.263157894736842
cam2622,2,1,2,119103.0,134552.2,303702.0,672.0,0.3817,8167.0,0.6757,724617.0,3.57,265.0,2.0,6.0,2,5.263157894736842
cam2623,4,2,2,141101.0,313028.0,40456.0,32307.0,0.29711999999999994,5976.0,0.5729,676211.0,1.71,343.0,2.0,2.0,0,5.263157894736842
cam2624,0,2,-1,89637.0,166794.0,961334.0,24822.0,0.8565,3500.0,0.5306799999999999,442069.0,4.05,84.0366119,3.0,5.6,1,15.789473684210526
cam2625,0,2,0,409514.0,116572.0,573187.6,43423.0,0.6558,9311.0,0.1192,871418.0,2.09,169.0,36.84435094,1.0,0,10.526315789473683
cam2626,3,1,3,373105.0,111779.0,725033.0,10490.0,0.7079,6943.0,0.2353,161395.0,3.25,188.0,3.0,5.0,0,0.0
cam2627,3,2,1,391819.0,440748.0,132242.0,12010.0,0.1986,6764.0,0.69896,122702.0,0.85,322.0,4.0,5.0,0,5.263157894736842
cam2628,0,4,0,439625.0,566207.0,178820.0,13304.0,0.9114,6851.0,0.978,922484.0,3.19,204.0,2.0,9.0,2,5.263157894736842
cam2629,0,0,2,73721.0,247935.0,113291.0,32056.0,0.2458,5222.0,0.0441,940688.0,0.24,264.0,3.0,5.0,2,0.0
cam2630,2,4,4,338190.0,155534.0,179511.0,45674.0,0.797,5266.0,0.1179,216049.0,2.69,220.0,4.0,10.0,2,0.0
cam2631,4,2,4,484745.0,395314.0,561714.0,32601.0,0.7882,9953.0,0.4822,812182.0,3.61,239.8,1.0,10.0,0,5.263157894736842
cam2633,1,1,1,461970.0,254961.2,476790.0,25494.0,0.7631,6255.0,0.4347,315082.8,2.05,300.0,5.0,2.0,1,10.526315789473683
cam2634,4,3,0,313567.0,172624.0,424328.0,15524.0,0.34900000000000003,8539.0,0.381,348330.50688,2.5,184.6,4.0,9.0,-1,26.31578947368421
cam2637,3,3,-1,14384.0,6543.0,53845.0,170.0,0.0354,4474.0,0.6693,606469.0,4.49,278.0,27.63326321,4.8,1,10.526315789473683
cam2639,2,0,0,268069.0,173257.0,802792.0,16726.0,0.9835,9016.0,0.2776,500121.0,1.47,128.6,4.0,6.6,1,10.526315789473683
cam2640,3,1,-1,119188.0,45254.0,62671.0,5634.0,0.9879,4884.0,0.0086,70796.0,2.13,146.0,3.0,9.0,1,5.263157894736842
cam2641,4,1,0,29862.0,166758.0,866076.0,18883.0,0.49029999999999996,5327.0,0.2488,81014.0,1.7,193.0,2.0,3.0,2,5.263157894736842
cam2642,4,0,0,446936.0,21950.0,536149.0,37165.0,0.7222,5940.0,0.8744,609531.0,1.8,326.0,3.0,7.0,2,0.0
cam2643,4,3,0,283380.0,6076.0,198657.0,17737.0,0.2744,4506.8,0.6926,937914.0,0.38,23.0,4.0,6.0,0,5.263157894736842
cam2644,3,3,3,383681.0,19457.0,190224.0,26022.0,0.1571,5104.0,0.3808,852531.0,1.06,47.0,1.0,5.0,2,0.0
cam2645,2,1,1,130087.0,142022.0,34402.0,18561.0,0.6165,4618.0,0.9227,987660.0,4.87,212.0,4.0,9.0,0,0.0
cam2646,3,4,2,104662.0,152323.0,18878.0,504.0,0.8196,2876.0,2.715695286,224746.0,2.13,321.0,1.0,2.0,0,5.263157894736842
cam2647,2,3,0,253512.0,161457.0,281742.0,21972.0,0.1441,4539.0,0.0062,8568.0,0.26,16.0,5.0,6.0,2,0.0
cam2648,4,3,2,108074.0,275493.0,537354.0,32336.0,0.6237,7114.0,0.8573,941992.0,4.87,280.0,4.0,6.0,0,0.0
cam2649,2,4,-1,274727.0,397138.0,960888.0,2536.0,0.1353,887.0,0.45275999999999994,589743.0,3.36,154.0,3.0,8.0,0,10.526315789473683
cam2650,0,2,3,230745.0,140686.0,855100.0,44127.0,0.5134,1908.0,0.0677,505870.0,4.01,52.0,2.0,8.0,2,0.0
cam2651,4,1,4,75272.0,198789.0,495427.8,20600.0,0.0686,2595.0,7.159606589,395581.0,3.48,203.8,2.0,2.0,0,15.789473684210526
cam2652,1,2,4,416462.0,8915.0,384479.0,31973.0,0.8556,2892.0,0.0094,2178821.5104,4.28,264.0,3.0,7.0,2,10.526315789473683
cam2653,4,0,0,274233.0,224357.0,422804.0,48563.0,0.60588,8494.0,0.398,808294.0,2.2,222.6,2.0,62.24046456,0,15.789473684210526
cam2654,3,2,0,239773.6,302755.0,29451.0,36962.0,0.4082,3167.0,0.8105,800712.0,1.69,182.2,5.0,3.0,1,10.526315789473683
cam2656,2,0,1,123231.0,331870.0,766364.0,33259.0,0.5396,1589.0,0.4842,194450.0,4.81,290.0,1.0,7.0,0,0.0
cam2657,3,4,1,303298.0,305677.0,838973.0,30858.0,0.3374,4554.6,0.1608,427105.0,1.8939999999999997,75.0,2.0,7.4,0,15.789473684210526
cam2658,1,4,3,322733.0,284864.0,670347.0,20216.0,0.8408,1547.0,0.3162,855648.0,0.86,43.0,5.0,6.0,1,10.526315789473683
cam2660,1,0,0,170503.8,266738.0,144322.0,28535.0,0.9377,7096.0,0.7805,76060.0,2.24,114.0,2.0,8.0,1,10.526315789473683
cam2661,3,1,2,181915.0,151190.0,828299.0,21364.0,0.8002,2465.0,0.9073,422747.0,4.74,172.0,2.0,7.0,0,10.526315789473683
cam2662,2,1,-1,324504.0,10494.0,123069.0,12105.0,0.481,891.0,0.7141,454990.0,4.62,139.0,1.0,3.0,0,5.263157894736842
cam2663,3,4,0,68542.0,217817.0,455001.2,31486.0,0.2078,1231.0,0.0154,461925.0,1.47,137.0,2.0,10.0,1,5.263157894736842
cam2666,-1,4,4,433246.0,237979.0,617882.0,49522.0,0.4754,3456.0,0.1873,488394.0,0.69,81.0,2.0,71.1319595,1,5.263157894736842
cam2667,2,2,1,72504.0,231100.8,592005.0,39327.0,0.51144,3265.0,0.9772,702334.0,0.5,6.0,5.0,2.0,1,10.526315789473683
cam2668,4,3,4,130940.0,368411.0,202582.0,311.0,0.4833,8414.0,0.6042,265630.0,2.2,240.0,2.0,3.2,-1,10.526315789473683
cam2670,0,4,2,356396.0,286082.0,631435.0,25187.0,0.4269,465.0,0.2457,927029.0,3.4480000000000004,200.0,3.0,7.0,0,10.526315789473683
cam2671,2,1,1,90429.0,195329.0,394917.0,38043.4,0.1937,3046.0,0.59532,959232.0,4.68,176.0,1.0,7.0,2,15.789473684210526
cam2673,3,1,3,432678.0,110568.0,470397.2,22079.0,0.6407,4806.0,0.53146,911896.0,3.3,171.4,1.0,4.0,1,15.789473684210526
cam2674,1,3,1,393331.0,347807.0,556014.2,18589.0,0.2873,5116.0,0.8546,228224.0,2.57,50.0,4.0,5.0,1,5.263157894736842
cam2675,2,3,3,372729.0,305381.0,964367.0,20886.0,0.3095,5502.0,0.5815,250139.0,4.77,112.0,5.0,9.0,0,0.0
cam2677,0,1,4,190965.0,412554.0,189169.0,22502.8,0.034,4491.0,0.1401,556571.0,3.9,133.0,3.0,6.0,1,5.263157894736842
cam2678,3,3,-1,408798.0,196991.0,737389.8,23004.0,0.6387,4753.2,0.058,275049.0,0.22,154.6,1.0,5.8,0,31.57894736842105
cam2679,0,4,1,48872.0,374591.0,227244.0,31529.0,0.7877,5008.4,0.228,107572.0,1.69,38.0,4.0,8.0,2,15.789473684210526
cam2680,1,3,1,228566.0,37518.0,602865.8,26446.4,0.7231,6258.0,0.9931,572922.0,2.9240000000000004,493.55377,5.0,10.0,1,21.052631578947366
cam2681,4,3,3,387786.0,373953.6,169402.0,10030.0,0.2712,9107.0,0.4929,970992.0,3.58,146.0,36.84435094,1.0,0,5.263157894736842
cam2682,1,4,0,75601.0,89798.0,467119.2,17701.2,0.582,4988.2,0.3023,66143.0,2.13,499.95376999999996,4.0,4.0,2,21.052631578947366
cam2683,2,1,3,390257.0,7994.0,791337.0,21977.0,0.267,1975.0,0.4146,2171463.5104,0.94,138.0,3.0,2.0,2,5.263157894736842
cam2684,3,4,-1,467394.0,449588.0,402778.0,13752.0,0.625,5350.0,0.2538,175445.0,4.21,79.0,1.0,10.0,2,5.263157894736842
cam2686,2,2,1,363275.0,380112.0,735023.5492,27272.0,0.819,8468.0,0.7342,677974.0,2.7339999999999995,176.0,3.0,8.0,2,21.052631578947366
cam2687,0,3,-1,172363.0,111664.0,388862.0,43853.0,0.5245,8659.0,0.9712,963072.0,3.71,337.0,2.4,5.0,0,10.526315789473683
cam2688,1,1,4,140884.0,453404.0,627178.0,14342.0,0.8412,7822.0,0.7458,695960.0,1.27,221.0,3.4,2.0,2,10.526315789473683
cam2689,0,1,3,68493.0,393863.0,997937.0,1994.0,0.1061,5102.0,0.0118,673983.0,0.09,287.0,5.0,3.0,1,5.263157894736842
cam2690,2,3,3,250116.2,392589.0,276004.0,42396.0,0.79,7536.0,0.935,543434.0,4.19,278.0,2.0,6.0,2,5.263157894736842
cam2691,3,3,2,119187.0,371445.0,938326.0,42852.0,0.1437,7199.0,0.1283,821317.0,2.12,256.0,1.0,8.0,1,0.0
cam2692,1,4,0,497332.0,235852.0,561376.0,36095.0,0.8903,8830.0,0.3805,790041.0,0.29,132.0,5.0,9.0,0,5.263157894736842
cam2693,0,3,3,124670.0,27208.0,765173.0,45227.0,0.4803,2818.0,0.8325,613861.0,2.75,327.0,2.0,1.0,1,0.0
cam2695,1,1,0,44684.0,199437.0,748551.0,24429.4,0.45244,2727.0,1.3896017170000001,449316.0,3.3,274.0,2.6,8.0,-1,36.84210526315789
cam2696,0,2,4,17370.0,372805.0,319351.0,9292.0,0.56086,2681.0,0.0902,960170.0,0.86,210.8,1.0,6.0,0,10.526315789473683
cam2697,2,0,2,151233.8,442695.0,499877.0,26625.0,0.5869200000000001,6285.0,0.5327,440170.0,0.46,13.0,5.0,4.0,0,10.526315789473683
cam2698,3,4,4,303580.0,92330.0,567032.0,2668.0,0.5804,7232.0,0.4665,788912.0,2.12,161.0,9.211087736,8.0,2,0.0
cam2699,3,3,1,316510.0,159391.0,733147.0,45159.0,0.9976,7802.0,0.5106,940590.0,4.56,158.0,5.0,5.0,1,0.0
cam2700,3,2,1,24192.0,20001.0,553392.0,45920.0,0.191,4750.0,0.4568,562703.2,1.93,165.0,2.6,8.0,2,10.526315789473683
cam2702,2,1,2,423625.0,224499.0,513483.0,6522.0,0.0932,9147.0,0.7349,502865.0,3.29,274.0,4.0,7.0,1,5.263157894736842
cam2704,3,4,0,239273.0,49260.0,31615.0,24199.0,0.4534,3757.0,0.1794,627096.0,3.76,829.8615426,3.0,3.0,1,5.263157894736842
cam2705,4,3,0,315173.0,155782.0,143778.0,48255.0,0.6385799999999999,6784.0,0.1219,855250.0,4.35,48.0,2.6,3.0,2,10.526315789473683
cam2706,3,4,1,499709.0,343425.0,351009.0,4388.0,0.41697999999999996,6807.0,0.4399,525107.0,4.61,313.0,4.0,9.0,2,5.263157894736842
cam2707,0,1,0,96396.0,388751.0,784906.0,17295.0,0.4432,9681.0,0.48558,909957.0,1.18,9.0,1.0,1.0,1,5.263157894736842
cam2708,0,3,1,162579.2,24515.0,43455.0,39900.0,0.0376,3011.0,0.1047,630095.0,1.07,264.0,4.0,6.0,1,5.263157894736842
cam2709,2,3,3,443400.0,275842.0,594850.2,33333.0,0.6954,2324.0,0.1236,145080.0,2.294,237.0,2.0,6.0,0,10.526315789473683
cam2711,-1,-1,-1,33348.0,268661.0,562437.0,15099.0,0.3654,2347.0,0.2188,577143.0,0.73,146.0,3.4,10.0,-1,26.31578947368421
cam2712,4,3,3,76761.0,214084.0,563519.0,18859.0,0.4171,4565.0,0.8544,27559.0,3.12,229.0,4.0,10.0,1,0.0
cam2713,3,1,0,376515.0,408341.0,751487.0,16434.0,0.64794,3696.2,0.4462,120955.0,4.89,27.0,4.0,3.0,2,10.526315789473683
cam2714,3,1,3,367995.0,8967.0,994049.0,13192.4,0.228,1991.0,0.1342,243240.0,0.12,225.0,2.0,7.0,2,15.789473684210526
cam2715,1,3,1,194372.6,177468.0,899583.0,37089.0,0.53684,3182.0,0.8919,487064.0,3.75,210.0,1.0,8.0,2,15.789473684210526
cam2716,1,3,4,36946.0,111679.0,158509.0,33271.0,0.6166,3795.0,1.282581717,874705.0,2.66,321.0,4.0,5.0,0,5.263157894736842
cam2717,3,0,4,131945.0,46040.0,978140.0,21695.0,0.24904,8386.0,0.9684,301066.0,2.52,105.0,4.0,5.0,0,5.263157894736842
cam2718,2,1,1,218424.0,11744.0,293197.0,9664.0,0.47494,3507.0,0.844,675990.0,2.73,159.0,5.0,1.0,1,10.526315789473683
cam2719,0,3,-1,454049.0,383677.0,473995.2,13872.0,0.6030599999999999,3075.0,0.5814999999999999,319729.0,2.78,200.0,4.0,5.8,1,26.31578947368421
cam2720,4,4,4,323947.0,299863.0,445818.0,49740.0,0.428,5092.0,0.865,2290272.348,0.36,14.0,1.0,9.0,1,0.0
cam2721,4,2,1,370150.0,190164.0,459699.0,26555.0,0.4969,868.0,0.8528,966266.0,3.68,8.0,4.0,4.0,0,0.0
cam2722,2,3,0,86090.0,314835.0,488706.0,18063.0,0.0079,1154.0,2.438244624,242768.0,4.03,345.0,1.0,1.0,0,5.263157894736842
cam2723,4,2,2,22282.0,85029.0,740659.0,15742.2,0.6253,8260.0,0.4446,751891.0,2.246,150.4,3.0,1.0,0,15.789473684210526
cam2724,2,0,2,189707.0,208697.0,128308.0,13852.0,0.4919,4123.0,0.8368,873085.0,3.47,52.0,2.0,7.0,1,0.0
cam2725,3,3,0,483344.0,84390.0,956171.0,7884.0,0.14,4837.0,0.1042,576509.0,0.12,27.0,4.0,6.0,1,5.263157894736842
cam2726,4,2,2,288447.0,36186.0,169886.0,36315.0,0.6402,2816.0,0.0581,898232.0,3.05,162.2,27.63326321,4.0,0,10.526315789473683
cam2727,0,1,3,247643.0,191543.0,528404.0,765.0,0.5636,8339.0,0.9357,925192.0,0.91,285.0,3.0,2.0,1,0.0
cam2728,2,2,2,190626.0,12967.0,52601.0,4027.0,0.2158,9934.0,0.1083,942780.0,1.86,136.0,5.0,2.0,1,0.0
cam2729,1,4,2,350113.0,433912.0,737187.0,26183.0,0.071,5367.0,0.2992,744391.0,4.29,41.0,4.0,3.0,1,0.0
cam2730,2,0,2,225258.0,313696.0,898274.0,34533.0,0.5055799999999999,8631.0,0.4254,708422.0,4.46,132.6,4.0,9.0,0,10.526315789473683
cam2731,1,3,1,289592.0,371412.0,212896.0,47532.0,0.5365,1285.0,0.3186,488484.0,2.062,8.0,4.2,5.0,1,10.526315789473683
cam2732,0,3,2,432821.0,57799.0,324323.0,25338.0,0.993,8690.0,0.8945,260889.0,2.5420000000000003,101.0,2.0,2.0,0,5.263157894736842
cam2734,-1,1,2,292275.0,109224.0,234070.0,44690.0,0.0645,1963.0,0.62736,954411.0,3.54,166.0,4.0,6.0,0,10.526315789473683
cam2735,-1,3,0,86926.0,132585.0,430900.0,36392.0,0.7335,5850.0,0.9533,842958.0,1.28,21.0,3.0,1.0,0,5.263157894736842
cam2736,3,1,0,359577.0,292646.0,125698.0,43297.0,0.3021,4175.0,0.195,435447.0,1.02,287.0,2.8,6.0,2,10.526315789473683
cam2737,1,1,3,69637.0,36252.0,186107.0,23344.0,0.0375,4022.0,0.5665,616877.0,3.27,28.0,4.0,4.0,2,5.263157894736842
cam2738,1,4,2,343733.0,240985.2,175828.0,43403.0,0.2371,4853.8,0.227,268373.0,2.1420000000000003,242.0,2.0,1.0,1,15.789473684210526
cam2739,4,1,4,152623.0,432098.0,709680.0,35046.0,0.7615,1490.0,0.7732,701991.0,3.089239901,160.0,4.0,8.0,1,0.0
cam2741,0,0,2,480843.0,76958.0,831910.0,49212.0,0.6867,9710.0,0.6604,91326.0,4.75,316.0,2.0,8.0,2,0.0
cam2742,1,3,2,273761.0,387598.0,236250.0,26764.0,0.2791,4818.0,0.88,376042.0,2.516,176.6,3.0,6.6,-1,26.31578947368421
cam2744,3,3,1,170658.0,84304.0,378870.0,49854.0,0.3156,632.0,0.7526,793298.0,3.124,251.0,4.0,7.0,1,5.263157894736842
cam2745,4,4,4,158375.6,86002.0,723030.0,13435.0,0.5526,4373.0,0.332,24576.0,2.98,351.0,1.0,10.0,2,5.263157894736842
cam2746,4,4,0,36619.0,85071.0,996494.0,3884.0,0.8403,5283.0,0.5258,59627.0,1.37,6.0,5.0,5.0,0,5.263157894736842
cam2747,4,1,4,92913.0,156708.0,515464.8,42688.0,0.3739,8113.0,0.2737,361791.0,4.82,328.0,2.0,10.0,1,5.263157894736842
cam2748,0,0,4,31553.0,34088.0,944700.0,43634.0,0.8322,2335.0,0.1005,441599.0,1.66,101.0,5.0,8.0,2,0.0
cam2749,3,0,1,432530.0,28697.0,751197.0,41316.0,0.9415,6315.0,0.3239,92207.0,0.48,8.0,4.0,10.0,0,0.0
cam2750,0,3,2,202420.0,331738.0,452985.0,15443.0,0.1385,7482.0,0.6878,977660.0,1.05,350.0,5.0,4.0,1,0.0
cam2751,0,2,2,447053.0,326186.0,910259.0,1281.0,0.5378,5618.0,0.5387,774744.0,2.12,160.0,3.0,9.0,2,0.0
cam2753,1,1,3,309497.0,390973.0,870660.0,29389.0,0.905,7640.0,0.6441,70024.0,1.7859999999999996,162.0,5.0,1.0,0,5.263157894736842
cam2754,2,1,3,275078.0,314458.0,230342.0,49856.0,0.323,2614.0,0.3632,563434.0,2.33,24.0,2.0,2.0,2,0.0
cam2755,4,4,1,273972.2,323621.0,697029.0,39408.0,0.1609,2249.0,0.7897,126441.0,2.49,129.0,3.0,5.0,2,5.263157894736842
cam2756,3,0,3,40396.0,426164.0,494367.6,39894.0,0.8509,2293.0,0.0545,851510.0,0.65,352.0,2.0,7.0,1,5.263157894736842
cam2757,4,4,2,426960.0,253488.0,341079.0,9442.0,0.1253,1555.0,0.8034,786488.0,1.43,213.0,3.2,2.0,2,10.526315789473683
cam2758,1,3,1,410201.0,106536.0,161922.0,48389.0,0.4603,4368.0,0.72158,427757.0,4.92,46.0,5.0,8.0,1,5.263157894736842
cam2759,4,0,4,214542.0,50113.0,5057.0,41689.0,0.8592,6000.2,0.636,895985.0,3.7039999999999997,344.0,5.0,5.4,0,15.789473684210526
cam2761,3,4,3,83015.0,181036.0,524105.2,8637.0,0.6378,7898.0,0.8906,508966.0,4.3,109.0,1.0,4.0,1,5.263157894736842
cam2762,3,2,1,46664.0,130527.0,402912.0,35660.0,0.2834,2296.0,0.7456,803538.0,0.13,49.0,1.0,5.2,2,5.263157894736842
cam2763,4,0,0,97976.0,388357.0,48937.0,31126.0,0.2873,4777.4,0.698,711461.0,2.95,347.0,2.0,5.0,2,5.263157894736842
cam2764,0,0,0,461105.0,101056.0,549377.0,37749.0,0.0621,2724.0,0.7496,749451.0,1.6,99.0,3.0,5.0,-1,10.526315789473683
cam2765,2,2,3,51843.0,169087.0,386272.0,8382.0,0.0312,2506.2,0.1689,622519.0,0.27,201.0,2.0,7.0,1,10.526315789473683
cam2766,2,2,0,131747.0,103405.0,638388.0,26968.0,0.9763,9138.0,0.7617,8167608.042,1.74,254.0,4.0,10.0,0,5.263157894736842
cam2767,2,-1,-1,239169.0,264108.0,363666.0,33820.0,0.0506,1156.0,0.6406399999999999,738936.0,0.99,562.9014817999999,1.0,6.0,1,31.57894736842105
cam2769,2,2,0,115828.0,505058.8,880310.0,9749.0,0.3451,9093.0,0.4338,453089.0,2.78,206.0,5.0,1.0,1,5.263157894736842
cam2770,3,1,4,270737.0,191216.4,474282.8,42661.0,0.2897,4553.0,0.6156,250351.0,0.93,268.0,2.0,4.6,0,15.789473684210526
cam2772,0,3,3,200525.0,313835.0,483041.0,22902.0,0.3288,7825.0,0.6264,974581.0,1.27,11.0,3.0,8.0,0,0.0
cam2773,1,4,4,279790.0,358384.0,640705.0,42102.0,0.4545,5362.0,0.6528,772514.0,3.05,314.0,1.0,2.0,2,0.0
cam2774,1,3,3,70903.0,33101.0,302555.2,33994.0,0.7523,4696.0,0.6401,436441.0,1.63,214.0,5.0,4.0,1,10.526315789473683
cam2775,4,0,2,287395.0,314046.0,103351.0,39829.0,0.2789,3539.0,0.3806999999999999,691909.9365600001,1.7,125.0,1.0,5.0,0,15.789473684210526
cam2776,3,4,2,76138.0,284856.0,697952.0,27659.0,0.5067,7719.0,0.169,149905.0,0.72,827.4607436,2.0,6.0,2,10.526315789473683
cam2777,1,4,1,66849.0,402572.0,1593.0,32154.4,0.1869,4743.8,0.3945,58543.0,2.67,130.0,4.0,6.0,1,15.789473684210526
cam2778,4,-1,0,472416.0,33282.0,196881.0,49898.0,0.4256,5911.0,0.24889999999999998,590843.0,2.408,268.0,2.0,2.0,0,15.789473684210526
cam2779,3,1,1,15050.0,294947.0,703193.0,34516.0,0.7381,1194.0,0.031,997516.0,3.73,1108.232819,3.0,9.0,-1,5.263157894736842
cam2780,4,4,-1,378129.0,360383.0,695271.0,28634.0,0.6272800000000001,2472.0,0.0466,2238396.5176799996,2.73,81.0,3.0,3.0,1,15.789473684210526
cam2781,1,0,4,162011.0,286652.0,25308.0,47318.0,0.3577,3623.6,0.6532,791476.0,3.95,221.0,3.0,8.0,0,10.526315789473683
cam2782,1,2,4,69936.0,86639.0,886786.0,13164.4,0.6191,1194.0,0.4141,108292.0,1.56,62.0,4.0,10.0,0,5.263157894736842
cam2783,0,3,4,164782.0,156675.0,82731.0,34746.0,0.0431,4785.0,0.1483,534701.0,3.55,183.0,5.0,4.0,0,0.0
cam2784,2,1,3,372513.0,128105.0,511777.6,29505.0,0.227,3835.6,0.7953,199777.0,2.37,294.0,4.0,3.0,1,10.526315789473683
cam2785,2,3,4,129423.4,319668.0,733224.0,28857.0,0.657,3518.0,0.0263,259550.0,4.56,30.0,1.0,3.0,0,10.526315789473683
cam2786,1,1,2,302917.0,242621.0,259071.0,42912.0,0.7318,2243.0,0.193,431867.0,2.4419999999999997,192.0,3.2,4.0,0,15.789473684210526
cam2787,4,-1,1,328730.0,288111.0,223711.0,22231.0,0.1516,5979.0,0.0649,2064531.9104,1.52,15.0,4.0,5.0,0,15.789473684210526
cam2788,1,1,1,308762.0,426761.0,61922.0,40543.0,0.2646,3628.0,0.4234,528600.0,4.38,84.0,4.0,4.0,0,5.263157894736842
cam2789,0,2,0,380386.0,422054.0,135454.0,9830.0,0.2011,3849.0,0.6412000000000001,697472.0,1.42,35.0,4.0,2.0,-1,10.526315789473683
cam2791,3,4,3,418001.0,165323.0,72302.0,48314.0,0.494,5990.0,0.4688,420836.6,2.276,194.0,4.0,10.0,1,10.526315789473683
cam2792,2,0,1,280075.0,313132.0,861314.0,41766.0,0.5895,9928.0,0.3823,356225.0,2.72,189.2,2.0,5.2,0,10.526315789473683
cam2793,2,3,0,198750.0,52604.0,439019.0,43958.0,0.0134,1482.0,0.2225,481294.0,2.25,319.0,4.0,9.0,1,5.263157894736842
cam2794,1,2,0,151942.8,166416.0,555984.0,28859.0,0.1813,2945.0,0.372,348655.0,2.98,341.0,5.0,5.0,2,10.526315789473683
cam2795,0,1,1,148313.0,196503.0,807193.0,23436.0,0.33118,6351.2,0.085,2022075.9104,1.99,324.0,5.0,5.0,2,15.789473684210526
cam2796,3,-1,1,405605.0,111280.0,660804.0,19396.0,0.54218,7174.0,0.7639,455932.0,2.36,84.0,2.0,7.0,2,15.789473684210526
cam2797,3,1,3,152264.0,412133.0,579380.0,26019.0,0.5948,2187.0,0.6751,331346.0,2.552,244.0,5.0,3.0,1,5.263157894736842
cam2798,4,2,2,293795.0,303875.0,305791.0,25406.6,0.7831,6988.0,0.59084,4359.0,2.874,69.0,5.0,4.0,1,15.789473684210526
cam2799,0,4,1,327617.0,376409.0,500786.40187999996,34772.0,0.8139,2815.0,0.1415,597990.0,4.57,219.8,3.0,1.0,1,10.526315789473683
cam2800,1,4,1,445739.0,45947.0,733398.0,12042.0,0.3635,4687.0,0.9523,562762.0,4.72,91.0,4.0,9.0,1,0.0
cam2801,3,1,4,484216.0,91519.0,889901.0,36320.0,0.3907,9451.0,0.3183,352550.0,2.52,211.0,1.0,7.0,0,0.0
cam2802,2,-1,1,263368.8,124108.0,491711.0,49590.0,0.6125999999999999,6048.0,0.4483,839018.0,2.31,144.0,2.0,8.0,1,15.789473684210526
cam2803,3,0,1,376434.0,185691.0,756482.0,38919.0,0.6333,5536.0,0.5528799999999999,105713.0,3.24,215.0,2.8,2.0,2,10.526315789473683
cam2804,0,2,4,54874.0,33096.0,490164.0,37784.0,0.43224,4419.0,0.7301,308267.0,2.2399999999999998,239.0,1.0,2.0,2,10.526315789473683
cam2805,4,3,0,150974.6,161471.0,843309.0,45696.0,0.9515,100.0,0.1883,952504.0,0.98,312.0,5.0,3.0,1,5.263157894736842
cam2806,1,0,3,185157.4,292339.0,922061.0,10575.0,0.0694,7718.0,1.325701717,342125.0,2.02,336.0,4.0,8.6,2,15.789473684210526
cam2807,0,4,1,430229.0,135805.0,992045.0,19147.0,0.7167,2658.0,0.9345,29112.0,4.84,115.0,4.6422175472,5.0,2,5.263157894736842
cam2808,4,4,3,370718.0,270206.0,741041.0,18296.0,0.1368,5432.0,0.3376,346801.0,2.54,351.0,4.0,9.0,2,5.263157894736842
cam2809,2,1,2,89938.0,446976.0,957963.0,6765.0,0.11,5731.0,0.2994,491802.0,2.62,355.0,1.0,8.891494937,0,5.263157894736842
cam2810,0,2,3,278500.0,287881.0,788070.0,19970.0,0.7884,6733.0,0.7113,165462.0,4.5,333.0,5.0,5.0,1,0.0
cam2811,4,2,2,285747.0,71436.0,987354.0,22998.0,0.865,5297.0,0.7685000000000001,476728.0,1.7,241.0,2.0,8.0,0,5.263157894736842
cam2812,-1,-1,1,480340.0,250189.0,209103.0,47398.0,0.9979,1327.0,0.52142,776028.0,4.23,48.0,3.8,8.0,1,21.052631578947366
cam2813,2,0,2,206880.0,278622.2,861096.0,16713.0,0.15,6132.0,0.0205,981921.0,3.13,41.0,4.0,3.0,1,10.526315789473683
cam2814,2,4,0,211657.0,228059.0,655340.4,43960.0,0.5823,8674.0,0.7735,532035.6,1.67,187.0,4.0,4.0,0,10.526315789473683
cam2815,3,4,4,12810.0,393295.0,594475.0,11938.0,0.4674,9010.0,0.6212,22857.0,2.32,337.0,1.0,4.0,1,5.263157894736842
cam2816,0,0,0,170890.0,263484.0,772068.0,5270.0,0.3562,5940.0,0.0357,571847.0,4.7,166.0,3.0,4.0,1,0.0
cam2817,0,0,0,178850.0,30438.0,554553.8,26786.0,0.6617,3192.0,0.3886,604217.0,3.14864836,303.0,1.0,8.0,1,10.526315789473683
